timestamp,open,high,low,close,volume,trade_count,vwap
2025-02-11 05:00:00+00:00,228.2,235.23,228.13,232.62,53718362.0,552127.0,232.735086
2025-02-12 05:00:00+00:00,231.2,236.96,230.68,236.87,45243292.0,486475.0,235.145378
2025-02-13 05:00:00+00:00,236.91,242.3399,235.57,241.53,53614054.0,531132.0,240.36593
2025-02-14 05:00:00+00:00,241.25,245.55,240.99,244.6,40896227.0,481732.0,244.066726
2025-02-18 05:00:00+00:00,244.15,245.18,241.84,244.47,48822491.0,486720.0,244.072787
2025-02-19 05:00:00+00:00,244.66,246.01,243.1604,244.87,32146308.0,382617.0,244.699147
2025-02-20 05:00:00+00:00,244.94,246.78,244.29,245.83,32316907.0,405771.0,245.643641
2025-02-21 05:00:00+00:00,245.95,248.69,245.22,245.55,53197431.0,508398.0,246.384922
2025-02-24 05:00:00+00:00,244.925,248.86,244.42,247.1,51326396.0,593130.0,247.302823
2025-02-25 05:00:00+00:00,248.0,250.0,244.91,247.04,48013272.0,574045.0,247.548096
2025-02-26 05:00:00+00:00,244.33,244.98,239.13,240.36,44433564.0,557242.0,241.664944
2025-02-27 05:00:00+00:00,239.41,242.46,237.06,237.3,41153639.0,503479.0,239.443587
2025-02-28 05:00:00+00:00,236.95,242.09,230.2,241.84,56833360.0,572585.0,239.403148
2025-03-03 05:00:00+00:00,241.79,244.0272,236.112,238.03,47183985.0,557039.0,239.978276
2025-03-04 05:00:00+00:00,237.705,240.07,234.68,235.93,53798062.0,685400.0,237.505567
2025-03-05 05:00:00+00:00,235.42,236.55,229.23,235.74,47227643.0,558645.0,233.781766
2025-03-06 05:00:00+00:00,234.435,237.86,233.1581,235.33,45170419.0,551790.0,235.298577
2025-03-07 05:00:00+00:00,235.105,241.37,234.76,239.07,46273565.0,581196.0,238.940422
2025-03-10 04:00:00+00:00,235.54,236.16,224.22,227.48,72071197.0,1152721.0,227.623563
2025-03-11 04:00:00+00:00,223.805,225.8399,217.45,220.84,76137410.0,899698.0,221.096091
2025-03-12 04:00:00+00:00,220.14,221.75,214.91,216.98,62547467.0,792931.0,217.596761
2025-03-13 04:00:00+00:00,215.95,216.8394,208.42,209.68,61368330.0,768934.0,212.024245
2025-03-14 04:00:00+00:00,211.25,213.95,209.58,213.49,60107582.0,668917.0,212.466779
2025-03-17 04:00:00+00:00,213.31,215.22,209.97,214.0,48073426.0,577436.0,213.202242
2025-03-18 04:00:00+00:00,214.16,215.15,211.49,212.69,42432426.0,493004.0,213.10947
2025-03-19 04:00:00+00:00,214.22,218.76,213.75,215.24,54385391.0,524678.0,215.609629
2025-03-20 04:00:00+00:00,213.99,217.4899,212.22,214.1,48862947.0,499769.0,214.396693
2025-03-21 04:00:00+00:00,211.56,218.84,211.28,218.27,94127768.0,496948.0,215.734078
2025-03-24 04:00:00+00:00,221.0,221.48,218.58,220.73,44299483.0,495018.0,220.082882
2025-03-25 04:00:00+00:00,220.77,224.1,220.08,223.75,34493583.0,407132.0,223.117364
2025-03-26 04:00:00+00:00,223.51,225.02,220.47,221.53,34532656.0,440452.0,222.527802
2025-03-27 04:00:00+00:00,221.39,224.99,220.5601,223.85,37094774.0,387119.0,223.354994
2025-03-28 04:00:00+00:00,221.67,223.81,217.68,217.9,39818617.0,485185.0,219.364708
2025-03-31 04:00:00+00:00,217.005,225.62,216.23,222.13,65298894.0,646558.0,220.644612
2025-04-01 04:00:00+00:00,219.805,223.68,218.9,223.19,36412740.0,594670.0,222.333555
2025-04-02 04:00:00+00:00,221.315,225.19,221.02,223.89,35905904.0,473114.0,223.770488
2025-04-03 04:00:00+00:00,205.54,207.49,201.25,203.19,103418915.0,1366636.0,204.016333
2025-04-04 04:00:00+00:00,193.89,199.88,187.34,188.38,125908914.0,1716108.0,192.430879
2025-04-07 04:00:00+00:00,177.2,194.15,174.62,181.46,160466286.0,2117015.0,180.47395
2025-04-08 04:00:00+00:00,186.7,190.335,169.2101,172.42,120853216.0,1671395.0,179.164809
2025-04-09 04:00:00+00:00,171.95,200.61,171.89,198.85,184386792.0,2212850.0,188.345233
2025-04-10 04:00:00+00:00,189.065,194.7799,183.0,190.42,121879981.0,1500041.0,189.875437
2025-04-11 04:00:00+00:00,186.1,199.54,186.06,198.15,87435915.0,1073191.0,195.686718
2025-04-14 04:00:00+00:00,211.44,212.94,201.1621,202.52,101352911.0,1272714.0,205.417854
2025-04-15 04:00:00+00:00,201.855,203.51,199.8,202.14,51343872.0,595846.0,202.184277
2025-04-16 04:00:00+00:00,198.36,200.7,192.37,194.27,59732423.0,744249.0,195.847681
2025-04-17 04:00:00+00:00,197.2,198.8335,194.42,196.98,52164408.0,537912.0,196.897749
2025-04-21 04:00:00+00:00,193.265,193.8,189.8112,193.16,46742537.0,576340.0,191.966857
2025-04-22 04:00:00+00:00,196.12,201.59,195.97,199.74,52976297.0,608787.0,199.219833
2025-04-23 04:00:00+00:00,206.0,208.0,202.799,204.6,52929165.0,664354.0,205.344795
2025-04-24 04:00:00+00:00,204.89,208.8299,202.94,208.37,47310989.0,490831.0,207.133886
2025-04-25 04:00:00+00:00,206.365,209.75,206.2,209.28,38222258.0,469917.0,208.424899
2025-04-28 04:00:00+00:00,210.0,211.5,207.46,210.14,38743074.0,436969.0,209.664384
2025-04-29 04:00:00+00:00,208.693,212.24,208.37,211.21,36827633.0,403524.0,211.011514
2025-04-30 04:00:00+00:00,209.3,213.58,206.6705,212.5,52286454.0,501667.0,211.321946
2025-05-01 04:00:00+00:00,209.08,214.56,208.9,213.32,57365675.0,712566.0,212.465753
2025-05-02 04:00:00+00:00,206.09,206.99,202.16,205.35,101010621.0,1100613.0,204.784489
2025-05-05 04:00:00+00:00,203.1,204.1,198.21,198.89,69018452.0,770697.0,199.723715
2025-05-06 04:00:00+00:00,198.21,200.65,197.02,198.51,51216482.0,529849.0,198.863683
2025-05-07 04:00:00+00:00,199.17,199.44,193.25,196.25,68616943.0,753075.0,195.89945
2025-05-08 04:00:00+00:00,197.72,200.05,194.6796,197.49,50478872.0,599001.0,197.774244
2025-05-09 04:00:00+00:00,199.0,200.5399,197.535,198.53,36453923.0,423067.0,198.727532
2025-05-12 04:00:00+00:00,210.97,211.2679,206.75,210.79,63775814.0,806841.0,209.671497
2025-05-13 04:00:00+00:00,210.43,213.4,209.0,212.93,51909332.0,608884.0,211.920893
2025-05-14 04:00:00+00:00,212.43,213.94,210.5801,212.33,49325825.0,596267.0,212.274905
2025-05-15 04:00:00+00:00,210.95,212.96,209.54,211.45,45029473.0,550863.0,211.302042
2025-05-16 04:00:00+00:00,212.36,212.57,209.77,211.26,54737850.0,512788.0,211.318133
2025-05-19 04:00:00+00:00,207.91,209.48,204.26,208.78,46140527.0,617742.0,207.544666
2025-05-20 04:00:00+00:00,207.67,208.47,205.03,206.86,42496635.0,511393.0,207.012839
2025-05-21 04:00:00+00:00,205.17,207.04,200.71,202.09,59211774.0,783994.0,203.41488
2025-05-22 04:00:00+00:00,200.71,202.75,199.7,201.36,46742407.0,615608.0,201.381366
2025-05-23 04:00:00+00:00,193.665,197.7,193.46,195.27,78432918.0,1035410.0,195.921086
2025-05-27 04:00:00+00:00,198.3,200.74,197.43,200.21,56288475.0,710445.0,199.536657
2025-05-28 04:00:00+00:00,200.59,202.73,199.9,200.42,45339678.0,549615.0,200.829719
2025-05-29 04:00:00+00:00,203.575,203.81,198.51,199.95,51477938.0,652509.0,200.374911
2025-05-30 04:00:00+00:00,199.37,201.96,196.78,200.85,70819942.0,605924.0,199.860142
2025-06-02 04:00:00+00:00,200.28,202.13,200.12,201.7,35423294.0,501431.0,201.213591
2025-06-03 04:00:00+00:00,201.35,203.77,200.955,203.27,46381567.0,519820.0,202.782254
2025-06-04 04:00:00+00:00,202.91,206.24,202.1,202.82,43603985.0,568214.0,203.716632
2025-06-05 04:00:00+00:00,203.5,204.75,200.15,200.63,55221235.0,637645.0,201.868062
2025-06-06 04:00:00+00:00,203.0,205.7,202.05,203.92,46607693.0,556357.0,204.114905
2025-06-09 04:00:00+00:00,204.39,206.0,200.02,201.45,72862557.0,860118.0,202.490754
2025-06-10 04:00:00+00:00,200.6,204.35,200.57,202.67,54672608.0,611323.0,202.546622
2025-06-11 04:00:00+00:00,203.5,204.5,198.41,198.78,60989857.0,770310.0,200.489444
2025-06-12 04:00:00+00:00,199.08,199.68,197.3601,199.2,43904635.0,541843.0,198.668035
2025-06-13 04:00:00+00:00,199.73,200.37,195.7,196.45,51447349.0,716210.0,197.004454
2025-06-16 04:00:00+00:00,197.3,198.685,196.5636,198.42,43020691.0,568354.0,197.888661
2025-06-17 04:00:00+00:00,197.2,198.39,195.21,195.64,38856152.0,522902.0,196.52036
2025-06-18 04:00:00+00:00,195.94,197.57,195.07,196.58,45394689.0,520881.0,196.454302
2025-06-20 04:00:00+00:00,198.235,201.7,196.855,201.0,96813542.0,680915.0,199.755548
2025-06-23 04:00:00+00:00,201.625,202.3,198.96,201.5,55814272.0,618980.0,201.156272
2025-06-24 04:00:00+00:00,202.59,203.44,200.2,200.3,54064033.0,666917.0,201.407206
2025-06-25 04:00:00+00:00,201.45,203.67,200.6201,201.56,39525730.0,514978.0,201.806037
2025-06-26 04:00:00+00:00,201.43,202.64,199.46,201.0,50799121.0,622887.0,200.611564
2025-06-27 04:00:00+00:00,201.89,203.22,200.0,201.08,73188571.0,596078.0,201.460865
2025-06-30 04:00:00+00:00,202.01,207.39,199.2607,205.17,91912816.0,914593.0,203.385379
2025-07-01 04:00:00+00:00,206.665,210.1865,206.1401,207.82,78788867.0,970491.0,208.197107
2025-07-02 04:00:00+00:00,208.91,213.34,208.14,212.44,67941811.0,798402.0,211.791667
2025-07-03 04:00:00+00:00,212.145,214.65,211.8101,213.55,34955836.0,432780.0,213.610276
2025-07-07 04:00:00+00:00,212.68,216.23,208.8,209.95,50228984.0,670324.0,211.178545
2025-07-08 04:00:00+00:00,210.1,211.43,208.45,210.01,42848928.0,512140.0,209.909746
2025-07-09 04:00:00+00:00,209.53,211.33,207.22,211.14,48749367.0,590796.0,209.522103
2025-07-10 04:00:00+00:00,210.505,213.48,210.03,212.41,44443634.0,545130.0,212.263512
2025-07-11 04:00:00+00:00,210.565,212.13,209.86,211.16,39765812.0,431665.0,211.018793
2025-07-14 04:00:00+00:00,209.925,210.91,207.54,208.62,38840111.0,525534.0,208.757364
2025-07-15 04:00:00+00:00,209.22,211.89,208.92,209.11,42296339.0,526311.0,210.153548
2025-07-16 04:00:00+00:00,210.295,212.4,208.64,210.16,47483372.0,535726.0,210.422945
2025-07-17 04:00:00+00:00,210.57,211.8,209.59,210.02,48067750.0,574969.0,210.556305
2025-07-18 04:00:00+00:00,210.87,211.79,209.7045,211.18,48972900.0,478837.0,210.88438
2025-07-21 04:00:00+00:00,212.1,215.78,211.63,212.48,51377434.0,651657.0,213.488308
2025-07-22 04:00:00+00:00,213.14,214.95,212.2301,214.4,46404072.0,549182.0,213.663056
2025-07-23 04:00:00+00:00,215.0,215.15,212.41,214.15,46989301.0,497904.0,213.736683
2025-07-24 04:00:00+00:00,213.9,215.69,213.53,213.76,46022620.0,505013.0,214.425445
2025-07-25 04:00:00+00:00,214.7,215.24,213.4,213.88,40268781.0,409972.0,214.176039
2025-07-28 04:00:00+00:00,214.03,214.845,213.06,214.05,37858017.0,425354.0,214.045208
2025-07-29 04:00:00+00:00,214.175,214.81,210.82,211.27,51411723.0,537963.0,212.167781
2025-07-30 04:00:00+00:00,211.895,212.39,207.72,209.05,45511423.0,542328.0,209.617522
2025-07-31 04:00:00+00:00,208.49,209.84,207.16,207.57,80698431.0,827514.0,208.381893
2025-08-01 04:00:00+00:00,210.865,213.58,201.5,202.38,104434473.0,1201399.0,204.674792
2025-08-04 04:00:00+00:00,204.505,207.88,201.675,203.35,75109298.0,785189.0,204.429327
2025-08-05 04:00:00+00:00,203.4,205.34,202.16,202.92,44155079.0,491748.0,203.616581
2025-08-06 04:00:00+00:00,205.63,215.38,205.59,213.25,108483103.0,1104103.0,212.69907
2025-08-07 04:00:00+00:00,218.875,220.85,216.58,220.03,90224834.0,1007838.0,219.300466
2025-08-08 04:00:00+00:00,220.83,231.0,219.25,229.35,113853967.0,1135405.0,227.258264
2025-08-11 04:00:00+00:00,227.92,229.56,224.76,227.18,61806132.0,692122.0,227.313985
2025-08-12 04:00:00+00:00,228.005,230.8,227.07,229.65,55672301.0,561508.0,229.351117
2025-08-13 04:00:00+00:00,231.07,235.0,230.43,233.33,69878546.0,740719.0,232.806434
2025-08-14 04:00:00+00:00,234.055,235.12,230.85,232.78,51916275.0,558697.0,232.705778
2025-08-15 04:00:00+00:00,234.0,234.28,229.335,231.59,56038657.0,503028.0,231.704507
2025-08-18 04:00:00+00:00,231.7,233.12,230.11,230.89,37476188.0,430736.0,231.217025
2025-08-19 04:00:00+00:00,231.275,232.87,229.35,230.56,39402564.0,445624.0,230.871535
2025-08-20 04:00:00+00:00,229.98,230.47,225.77,226.01,42263865.0,527559.0,226.822557
2025-08-21 04:00:00+00:00,226.27,226.52,223.7804,224.9,30621249.0,406761.0,224.999731
2025-08-22 04:00:00+00:00,226.17,229.09,225.41,227.76,42477811.0,488076.0,227.773995
2025-08-25 04:00:00+00:00,226.48,229.3,226.23,227.16,30983133.0,426385.0,228.00732
2025-08-26 04:00:00+00:00,226.87,229.49,224.69,229.31,54575107.0,405233.0,228.201037
2025-08-27 04:00:00+00:00,228.61,230.9,228.26,230.49,31259513.0,387841.0,230.001615
2025-08-28 04:00:00+00:00,230.82,233.41,229.335,232.56,38074700.0,423338.0,232.080517
2025-08-29 04:00:00+00:00,232.51,233.38,231.37,232.14,39391509.0,428697.0,232.323694
2025-09-02 04:00:00+00:00,229.25,230.85,226.97,229.72,44075638.0,598029.0,229.020572
2025-09-03 04:00:00+00:00,237.21,238.85,234.36,238.47,66427835.0,898535.0,236.992971
2025-09-04 04:00:00+00:00,238.45,239.8999,236.74,239.78,47549429.0,541770.0,238.494545
2025-09-05 04:00:00+00:00,239.995,241.32,238.4901,239.69,54848690.0,610605.0,239.673194
2025-09-08 04:00:00+00:00,239.3,240.15,236.34,237.88,48999495.0,563611.0,238.196856
2025-09-09 04:00:00+00:00,237.0,238.7805,233.36,234.35,66313918.0,757845.0,235.615688
2025-09-10 04:00:00+00:00,232.185,232.42,225.95,226.79,83440810.0,1031749.0,227.773239
2025-09-11 04:00:00+00:00,226.875,230.45,226.65,230.03,50195174.0,592763.0,229.186016
2025-09-12 04:00:00+00:00,229.22,234.51,229.02,234.07,55824216.0,602121.0,233.263743
2025-09-15 04:00:00+00:00,237.0,238.19,235.03,236.7,42699524.0,575938.0,236.366102
2025-09-16 04:00:00+00:00,237.175,241.22,236.3235,238.15,63421099.0,679032.0,238.882029
2025-09-17 04:00:00+00:00,238.97,240.1,237.7301,238.99,46508017.0,509297.0,239.223445
2025-09-18 04:00:00+00:00,239.97,241.2,236.65,237.88,44249576.0,517293.0,238.045428
2025-09-19 04:00:00+00:00,241.225,246.3,240.2106,245.5,163741314.0,908635.0,244.355209
2025-09-22 04:00:00+00:00,248.3,256.64,248.12,256.08,105517416.0,1183543.0,253.949432
2025-09-23 04:00:00+00:00,255.875,257.34,253.58,254.43,60275187.0,673983.0,255.189809
2025-09-24 04:00:00+00:00,255.22,255.74,251.04,252.31,42303710.0,491242.0,252.271211
2025-09-25 04:00:00+00:00,253.205,257.17,251.712,256.87,55202075.0,625867.0,254.78271
2025-09-26 04:00:00+00:00,254.095,257.6,253.78,255.46,46076258.0,550704.0,255.515387
2025-09-29 04:00:00+00:00,254.56,255.0,253.01,254.43,40127687.0,489835.0,254.01784
2025-09-30 04:00:00+00:00,254.855,255.919,253.11,254.63,37704259.0,439294.0,254.552522
2025-10-01 04:00:00+00:00,255.04,258.79,254.93,255.45,48713940.0,535581.0,256.024007
2025-10-02 04:00:00+00:00,256.575,258.18,254.15,257.13,42630239.0,485229.0,256.906581
2025-10-03 04:00:00+00:00,254.665,259.24,253.95,258.02,49155614.0,706052.0,257.943045
2025-10-06 04:00:00+00:00,257.99,259.07,255.05,256.69,44664118.0,649161.0,256.913498
2025-10-07 04:00:00+00:00,256.805,257.4,255.43,256.48,31955776.0,511382.0,256.418255
2025-10-08 04:00:00+00:00,256.52,258.52,256.11,258.06,36496895.0,395556.0,257.816008
2025-10-09 04:00:00+00:00,257.805,258.0,253.14,254.04,38322012.0,536585.0,254.546845
2025-10-10 04:00:00+00:00,254.94,256.38,244.0,245.27,61999098.0,908253.0,248.52861
2025-10-13 04:00:00+00:00,249.38,249.69,245.56,247.66,38142942.0,614923.0,247.885625
2025-10-14 04:00:00+00:00,246.6,248.845,244.7,247.77,35477986.0,533528.0,247.379341
2025-10-15 04:00:00+00:00,249.485,251.82,247.47,249.34,33893611.0,528880.0,249.637944
2025-10-16 04:00:00+00:00,248.25,249.04,245.13,247.45,39776974.0,616258.0,247.367783
2025-10-17 04:00:00+00:00,248.02,253.38,247.27,252.29,49146961.0,634830.0,250.730053
2025-10-20 04:00:00+00:00,255.885,264.375,255.63,262.24,90483029.0,1160822.0,261.743669
2025-10-21 04:00:00+00:00,261.88,265.29,261.83,262.77,46692347.0,714858.0,263.454079
2025-10-22 04:00:00+00:00,262.65,262.85,255.43,258.45,42909732.0,683930.0,258.688089
